	Outside	Kitchen	Storage	Laundry	Living Room	Dining Room	Toilet	Bedroom	Master Bedroom	Bathroom	Guest Room	Study	Foyer	Corridor
Outside		x			x								x	x
Kitchen	x		x	x	x	x							x	x
Storage		x		x		x								x
Laundry		x	x											x
Living Room	x	x				x	x	x	x	x	x	x	x	x
Dining Room		x	x		x		x	x	x	x	x	x	x	x
Toilet					x	x							x	x
Bedroom						x	x		x	x		x		x
Master Bedroom						x	x	x		x		x	x	x
Bathroom								x	x		x			x
Guest Room					x	x		x		x		x	x	x
Study					x			x	x		x		x	x
Foyer	x	x			x	x	x			x	x	x		x
Corridor	x	x	x	x	x	x	x	x	x	x	x	x	x	x
